food,category,swap_group,typical_serving_g,kcal_per_serving,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fibre_per_100g,unit_label
New potatoes,boiled,carb_starchy,250,210,84,2,19,0.1,1.6,
Oats,dry,carb_grain,60,233.4,389,17,66,7,10,
Olive oil,fat,fat_oil,10,88.4,884,0,0,100,0,1 tbsp
Onion,veg,veg_volume,60,24,40,1.1,9.3,0.1,1.7,
Pak choi,veg,veg_volume,150,19.5,13,1.5,2.2,0.2,1,
Parsnip,roasted,carb_starchy,200,150,75,1.2,18,0.3,4.9,
Peanut butter,fat,fat_spread,20,117.6,588,25,20,50,6,1 tbsp
Pollock,cooked,protein_lean,170,175.1,103,23,0,1,0,
Popcorn air-popped,snack,snack_volume,30,116.1,387,12,78,4.5,15,
Pork loin,cooked,protein_fatty,170,306,180,27,0,7,0,
Potato (white),baked,carb_starchy,250,232.5,93,2.5,21,0.1,2.2,
Potato (white),boiled,carb_starchy,250,217.5,87,1.9,20,0.1,1.8,
Powdered peanut butter,fat,fat_spread,20,80,400,45,35,12,10,
Prawns,cooked,protein_lean,150,150,100,24,0,1,0,
Protein pudding,ready-to-eat,protein_lean_dairy,200,240,120,20,12,4,0,
Pumpkin,roasted,carb_starchy,250,112.5,45,1,11,0.1,2,
Pumpkin seeds,seeds,nuts_seeds,20,111.8,559,30,11,49,6,1 tbsp
Quark 0%,dairy,protein_lean_dairy,200,134,67,12,4,0.2,0,
Quinoa,cooked,carb_grain,180,216,120,4.4,21.3,1.9,2.8,
Rapeseed oil,fat,fat_oil,10,88.4,884,0,0,100,0,
Rice cakes,snack,snack_crispy,20,77.4,387,8,82,3,3,1 rice cake
Salmon,cooked,protein_fatty,140,280,200,22,0,13,0,
Sardines,canned,protein_fatty,100,200,200,25,0,12,0,
Skyr 0%,dairy,protein_lean_dairy,200,126,63,11,4,0.2,0,
Spinach,veg,veg_volume,80,18.4,23,2.9,3.6,0.4,2.2,
Strawberries,fruit,fruit,150,48,32,0.7,7.7,0.3,2,
Sweet potato,baked,carb_starchy,250,225,90,2,21,0.2,3,
Sweet potato,boiled,carb_starchy,250,190,76,1.4,18,0.1,2.5,
Tempeh,cooked,protein_veg,120,228,190,20,9,11,6,
Tinned salmon,in brine,protein_fatty,120,240,200,25,0,12,0,
Tofu,firm,protein_veg,150,216,144,15,3,8,2,
Tomatoes,veg,veg_volume,120,21.6,18,0.9,3.9,0.2,1.2,
Tuna in water,canned,protein_lean,120,139.2,116,26,0,1,0,
Turkey breast,cooked,protein_lean,150,202.5,135,29,0,1.5,0,
Turkey mince 2%,cooked,protein_lean,150,225,150,27,0,2,0,
Turkey mince 5%,cooked,protein_fatty,150,270,180,26,0,8,0,
Walnuts,nuts,nuts_seeds,30,196.2,654,15,14,65,6.7,small handful (~30g)
Weetabix,cereal,carb_grain,50,181,362,12,69,2,10,
Whey protein powder,supplement,protein_supplement,30,120,400,80,8,6,0,1 scoop
White bread,sliced,carb_grain,80,212,265,9,49,3.2,2.7,
White pasta,cooked,carb_grain,180,284.4,158,5.8,30.9,0.9,1.8,
White rice,cooked,carb_grain,150,195,130,2.7,28,0.3,0.4,
Wholemeal bread,sliced,carb_grain,80,197.6,247,9,41,4.2,6,
Wholewheat pasta,cooked,carb_grain,180,268.2,149,6.3,30,1.1,3.9,
Wrap,tortilla,carb_grain,70,210,300,8,49,7,3,
Popcorn,air-popped,snack_volume,30,116.1,387,12,78,4.5,15,
Rice cakes,snack,snack_crispy,20,77.4,387,8,82,3,3,1 rice cake
Jelly,sugar-free,snack_volume,125,7.5,6,1,1,0,0,
Pickles,veg,snack_volume,100,12,12,0.5,2.4,0.2,1.2,
Berries,mixed,fruit,150,75,50,1,12,0.5,5,
